name,src,create_company,report_company,prov,year,price
乙肝疫苗,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,重庆市,2016,220元/支
乙肝疫苗,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,重庆市,2016,73元/瓶
乙肝疫苗,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,重庆市,2016,88元/支
乙肝疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,41元/支
乙肝疫苗,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,重庆市,2016,71元/支
乙肝免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,重庆市,2016,110元/支
乙肝免疫球蛋白,国产,同路生物制药有限公司,同路生物制药有限公司,重庆市,2016,110元/支
乙肝免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,重庆市,2016,110元/支
乙肝免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,重庆市,2016,220元/支
乙肝免疫球蛋白,国产,同路生物制药有限公司,同路生物制药有限公司,重庆市,2016,225元/支
乙肝免疫球蛋白,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,238元/支
人用狂犬病疫苗,国产,中科生物制药股份有限公司,中科生物制药股份有限公司,重庆市,2016,47.6元/瓶（238元/人份）
人用狂犬病疫苗,国产,河南远大生物制药有限公司,河南远大生物制药有限公司,重庆市,2016,252元/人份
人用狂犬病疫苗,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,重庆市,2016,265元/人份
人用狂犬病疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,58元/支（290元/人份）
人用狂犬病疫苗,国产,广州诺诚生物制品股份有限公司,广州诺诚生物制品股份有限公司,重庆市,2016,53元/支
人用狂犬病疫苗,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,重庆市,2016,67元/支
人用狂犬病疫苗,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,重庆市,2016,188元/人份
人用狂犬病疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,62元/支
人用狂犬病疫苗,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,重庆市,2016,255元/瓶
狂犬病人免疫球蛋白,国产,深圳市卫光生物制品股份有限公司,深圳市卫光生物制品股份有限公司,重庆市,2016,168元/瓶
狂犬病人免疫球蛋白,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,重庆市,2016,180元/瓶
狂犬病人免疫球蛋白,国产,广东双林生物制药有限公司,广东双林生物制药有限公司,重庆市,2016,175元/瓶
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,重庆市,2016,165元/瓶
狂犬病人免疫球蛋白,国产,四川远大蜀阳药业股份有限公司,四川远大蜀阳药业股份有限公司,重庆市,2016,165元/瓶
b型流感嗜血杆菌疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,重庆市,2016,85元/支
b型流感嗜血杆菌疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,重庆市,2016,105元/支
b型流感嗜血杆菌疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,重庆市,2016,68元/瓶
b型流感嗜血杆菌疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,重庆市,2016,68元/支
b型流感嗜血杆菌疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,重庆市,2016,74元/瓶
b型流感嗜血杆菌疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,重庆市,2016,82元/支
流脑疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,重庆市,2016,63元/瓶
流脑疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,重庆市,2016,83元/支
流脑疫苗,国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,重庆市,2016,115元/瓶
流脑疫苗,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,重庆市,2016,48元/支
流脑疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,重庆市,2016,59元/瓶
流脑疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,60元/人份
流脑疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,65元/支
流脑疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,重庆市,2016,65元/支
水痘疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,131元/支
水痘疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,重庆市,2016,136元/瓶
水痘疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,136元/瓶
水痘疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,重庆市,2016,136元/瓶
水痘疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,148元/支
流行性感冒疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,49元/支
流行性感冒疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,51元/支
流行性感冒疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,重庆市,2016,53元
流行性感冒疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,重庆市,2016,53元/支
流行性感冒疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,53元/支
流行性感冒疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,重庆市,2016,43元/支
流行性感冒疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,重庆市,2016,44元/瓶
流行性感冒疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,45元/支
流行性感冒疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,47元/支(瓶)
流行性感冒疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,27元/瓶
流行性感冒疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,28元/支
流行性感冒疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,31元/瓶
流行性感冒疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,重庆市,2016,31元/瓶
流行性感冒疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,重庆市,2016,33元
流行性感冒疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,重庆市,2016,24元/支
流行性感冒疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,重庆市,2016,26元/支
流行性感冒疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,28元/支(瓶)
甲乙肝联合疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,重庆市,2016,118元/支
甲乙肝联合疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,重庆市,2016,128元/支
百白破+b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,重庆市,2016,280元/盒
AC群脑膜炎球菌+b型流感嗜血杆菌联合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,重庆市,2016,210元/瓶
麻腮联合疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,58元/支
麻腮风联合疫苗,国产,北京天坛生物制品股份有限公司,北京天坛生物制品股份有限公司,重庆市,2016,76元/支
麻腮风联合疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,重庆市,2016,76元/支
轮状病毒疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,重庆市,2016,172元/瓶
肺炎疫苗,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,重庆市,2016,182元/支
霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,重庆市,2016,65元/粒
腮腺炎疫苗,国产,科兴（大连）疫苗技术有限公司,科兴（大连）疫苗技术有限公司,重庆市,2016,44元/瓶
腮腺炎疫苗,国产,浙江卫信生物药业有限公司,浙江卫信生物药业有限公司,重庆市,2016,44元/人份
乙脑灭活疫苗,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,重庆市,2016,78元/支
肠道病毒71型疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,重庆市,2016,188元/支
肠道病毒71型疫苗,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,重庆市,2016,188元/支
乙肝疫苗,国产,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,重庆市,2016,89元/支
乙肝疫苗,国产,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,重庆市,2016,74元/支
乙肝疫苗,国产,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,重庆市,2016,80元/支
乙肝疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,重庆市,2016,13.5元/瓶
甲肝灭活疫苗,国产,北京科园信海医药经营有限公司,北京科园信海医药经营有限公司,重庆市,2016,199元/支
人用狂犬病疫苗,国产,北京科园信海医药经营有限公司,北京科园信海医药经营有限公司,重庆市,2016,198元/支
百白破+b型流感嗜血杆菌+脊灰灭活联合疫苗,国产,国药控股股份有限公司,国药控股股份有限公司,重庆市,2016,600元
肺炎疫苗,国产,北京科园信海医药经营有限公司,北京科园信海医药经营有限公司,重庆市,2016,204元/支
name,src,create_company,report_company,prov,year,price
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,82.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,陕西省,2016,80.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,102.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,陕西省,2016,100.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,陕西省,2016,204.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,90.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,陕西省,2016,90.00元/支
甲型肝炎灭活疫苗（人二倍体细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,陕西省,2016,108.00元/支
冻干甲型肝炎,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,陕西省,2016,58.00元/支
减毒活疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,陕西省,2016,57.50元/支
冻干甲型肝炎,国产,浙江普康生物技术股份有限公司,浙江普康生物技术股份有限公司,陕西省,2016,59.00元/支
重组乙型肝炎,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,陕西省,2016,14.00元/支
疫苗（酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,陕西省,2016,46.00元/支
重组乙型肝炎,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,陕西省,2016,41.00元/支
疫苗（酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,陕西省,2016,42.00元/支
重组乙型肝炎,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,陕西省,2016,26.00元/支
疫苗（酵母）,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,陕西省,2016,36.00元/支
重组乙型肝炎,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,陕西省,2016,65.00元/支
疫苗（酵母）,国产,大连汉信生物制药有限公司,大连汉信生物制药有限公司,陕西省,2016,84.00元/支
重组乙型肝炎,国产,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,陕西省,2016,80.00元/支
重组乙型肝炎,国产,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,陕西省,2016,89.00元/支
重组乙型肝炎,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,陕西省,2016,220.00元/支
